WELL NAME,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),KLOGH (MD),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),LITHOTYPE
15/9-19 BT2,4154.424,0.184156,0.0,0.0,5.5428,0.190247,0.9,2.64,0.0201362,1.0,0.968,122.7678,0.3087,F-TIDAL BAR
15/9-19 BT2,4154.5764,0.17455599999999996,0.0,0.0,4.7501,0.179322,0.9,2.64,0.0201357,1.0,0.9734,122.7712,0.3064,F-TIDAL BAR
15/9-19 BT2,4154.7288,0.16650399999999999,0.0,0.0,3.9313,0.170008,0.9,2.64,0.0201352,1.0,0.9794,122.7746,0.3073,F-TIDAL BAR
15/9-19 BT2,4154.8812,0.164417,0.0,0.0,3.9565,0.164417,0.9,2.64,0.020134700000000002,1.0,1.0,122.77799999999999,0.302,F-TIDAL BAR
15/9-19 BT2,4155.0336,0.164632,0.0,0.0,2.4739,0.164632,0.9,2.64,0.020134299999999997,1.0,1.0,122.7814,0.3249,F-TIDAL BAR
15/9-19 BT2,4155.186,0.17086099999999999,0.0,0.0,2.9586,0.18148699999999998,0.9,2.64,0.0201338,1.0,0.9414,122.7849,0.3312,F-TIDAL BAR
15/9-19 BT2,4155.3384,0.19350499999999998,0.0,0.0,5.1775,0.204177,0.9,2.64,0.0201333,1.0,0.9477,122.7883,0.3244,F-TIDAL BAR
15/9-19 BT2,4155.4908,0.19328499999999998,0.0,0.0,4.4444,0.20749099999999998,0.9,2.64,0.0201328,1.0,0.9315000000000002,122.7917,0.3347,F-TIDAL BAR
15/9-19 BT2,4155.6432,0.181087,0.0,0.0,4.6392,0.19581300000000001,0.9,2.64,0.0201324,1.0,0.9248,122.7951,0.3222,F-TIDAL BAR
15/9-19 BT2,4155.7956,0.14462,0.0,0.0,8.4793,0.18901199999999999,0.9,2.64,0.0201319,1.0,0.7651,122.7985,0.2871,F-TIDAL BAR
15/9-19 BT2,4155.948,0.07422099999999998,0.0,0.0,18.5776,0.177884,0.9,2.64,0.0201314,1.0,0.4172,122.8019,0.2393,F-TIDAL BAR
15/9-19 BT2,4156.1004,0.05633200000000001,0.0,0.0,47.7788,0.18291,0.9,2.64,0.020130900000000004,1.0,0.308,122.8054,0.1982,F-TIDAL BAR
15/9-19 BT2,4156.2528,0.051512,0.0,0.0,34.4359,0.168523,0.9,2.64,0.0201304,1.0,0.3057,122.8088,0.2012,F-TIDAL BAR
15/9-19 BT2,4156.4052,0.049083,0.0,0.0,11.9467,0.12533200000000005,0.9,2.64,0.020130000000000002,1.0,0.3916,122.8122,0.2139,F-TIDAL BAR
15/9-19 BT2,4156.5576,0.057897000000000004,0.0,0.0,25.3739,0.131027,0.9,2.64,0.020129499999999998,1.0,0.4419,122.8156,0.1826,F-TIDAL BAR
15/9-19 BT2,4156.71,0.048404,0.0,0.0,87.057,0.14366199999999998,0.9,2.64,0.020128999999999998,1.0,0.3369,122.819,0.1344,F-MOUTHBAR
15/9-19 BT2,4156.8624,0.037909,0.0,0.0,297.1122,0.162581,0.9,2.64,0.0201285,1.0,0.2332,122.8224,0.092,F-MOUTHBAR
15/9-19 BT2,4157.0148,0.037362,0.0,0.0,409.814,0.18289,0.9,2.64,0.0201281,1.0,0.2043,122.8258,0.0945,F-MOUTHBAR
15/9-19 BT2,4157.1672,0.040649,0.0,0.0,346.2281,0.192747,0.9,2.64,0.0201276,1.0,0.2109,122.8292,0.1114,F-MOUTHBAR
15/9-19 BT2,4157.3196,0.050986000000000004,0.0,0.0,486.5707,0.184889,0.9,2.64,0.0201271,1.0,0.2758,122.8327,0.08799999999999998,F-MOUTHBAR
15/9-19 BT2,4157.472,0.103006,0.0,0.0,714.8187,0.194273,0.9,2.64,0.020126599999999998,1.0,0.5302,122.8361,0.0778,F-MOUTHBAR
15/9-19 BT2,4157.6244,0.173818,0.0,0.0,1194.6503,0.17986400000000002,0.9,2.64,0.0201262,1.0,0.9664,122.8395,0.0402,F-MOUTHBAR
15/9-19 BT2,4157.7768,0.17924400000000001,0.0,0.0,822.0781,0.17924400000000001,0.9,2.64,0.0201257,1.0,1.0,122.8429,0.0577,F-MOUTHBAR
15/9-19 BT2,4157.9292,0.188628,0.0,0.0,558.9868,0.188628,0.9,2.64,0.0201252,1.0,1.0,122.84630000000004,0.08459999999999998,F-MOUTHBAR
15/9-19 BT2,4158.0816,0.181116,0.0,0.0,568.4207,0.181116,0.9,2.64,0.020124700000000002,1.0,1.0,122.8497,0.0771,F-MOUTHBAR
15/9-19 BT2,4158.234,0.190499,0.0,0.0,960.5340000000003,0.190499,0.9,2.64,0.0201243,1.0,1.0,122.8531,0.0602,F-MOUTHBAR
15/9-19 BT2,4158.3864,0.18596600000000002,0.0,0.0,515.9186,0.18596600000000002,0.9,2.64,0.0201238,1.0,1.0,122.8565,0.08609999999999997,F-MOUTHBAR
15/9-19 BT2,4158.5388,0.188181,0.0,0.0,607.9064,0.188181,0.9,2.64,0.0201233,1.0,1.0,122.86000000000004,0.0802,F-MOUTHBAR
15/9-19 BT2,4158.6912,0.166692,0.0,0.0,296.4528,0.166692,0.9,2.64,0.0201228,1.0,1.0,122.8634,0.0957,F-MOUTHBAR
15/9-19 BT2,4158.8436,0.154614,0.0,0.0,266.6809,0.154614,0.9,2.64,0.020122400000000002,1.0,1.0,122.8668,0.0901,F-MOUTHBAR
15/9-19 BT2,4158.996,0.196165,0.0,0.0,334.0351,0.197166,0.9,2.64,0.0201219,1.0,0.9949,122.8702,0.1171,F-MOUTHBAR
15/9-19 BT2,4159.1484,0.188903,0.0,0.0,234.6164,0.195166,0.9,2.64,0.0201214,1.0,0.9679,122.8736,0.1323,F-MOUTHBAR
15/9-19 BT2,4159.3008,0.17894300000000002,0.0,0.0,256.0271,0.18570599999999998,0.9,2.64,0.0201209,1.0,0.9636,122.87700000000001,0.1197,F-MOUTHBAR
15/9-19 BT2,4159.4532,0.174708,0.0,0.0,258.6119,0.190715,0.9,2.64,0.020120500000000003,1.0,0.9161,122.8804,0.1237,F-MOUTHBAR
15/9-19 BT2,4159.6056,0.17491800000000002,0.0,0.0,257.7791,0.19334400000000002,0.9,2.64,0.02012,1.0,0.9047,122.8838,0.1262,F-MOUTHBAR
15/9-19 BT2,4159.758,0.175788,0.0,0.0,252.162,0.19003299999999998,0.9,2.64,0.0201195,1.0,0.925,122.8873,0.1243,F-MOUTHBAR
15/9-19 BT2,4159.9104,0.175215,0.0,0.0,125.2006,0.188851,0.9,2.64,0.020119,1.0,0.9278,122.8907,0.157,F-MOUTHBAR
15/9-19 BT2,4160.0628,0.185152,0.0,0.0,129.2523,0.185152,0.9,2.64,0.020118599999999997,1.0,1.0,122.8941,0.1522,F-MOUTHBAR
15/9-19 BT2,4160.2152,0.18217,0.0,0.0,269.9219,0.18217,0.9,2.64,0.0201181,1.0,1.0,122.8975,0.114,F-MOUTHBAR
15/9-19 BT2,4160.3676,0.18753499999999998,0.0,0.0,289.0121,0.18753499999999998,0.9,2.64,0.0201176,1.0,1.0,122.9009,0.1155,F-MOUTHBAR
15/9-19 BT2,4160.52,0.172821,0.0,0.0,158.2532,0.172821,0.9,2.64,0.0201171,1.0,1.0,122.9043,0.1315,F-MOUTHBAR
15/9-19 BT2,4160.6724,0.16575499999999999,0.0,0.0,140.3223,0.16575499999999999,0.9,2.64,0.0201167,1.0,1.0,122.9077,0.131,F-MOUTHBAR
15/9-19 BT2,4160.8248,0.16346,0.0,0.0,142.2567,0.16346,0.9,2.64,0.0201162,1.0,1.0,122.9111,0.1283,F-MOUTHBAR
15/9-19 BT2,4160.9772,0.185896,0.0,0.0,124.7444,0.185896,0.9,2.64,0.0201157,1.0,1.0,122.9145,0.1546,F-MOUTHBAR
15/9-19 BT2,4161.1296,0.18449000000000002,0.0,0.0,154.8518,0.18449000000000002,0.9,2.64,0.020115200000000003,1.0,1.0,122.9179,0.14290000000000005,F-MOUTHBAR
15/9-19 BT2,4161.282,0.20219600000000001,0.0,0.0,126.0664,0.20219600000000001,0.9,2.64,0.0201148,1.0,1.0,122.9214,0.1686,F-MOUTHBAR
15/9-19 BT2,4161.4344,0.203767,0.0,0.0,261.2021,0.203767,0.9,2.64,0.0201143,1.0,1.0,122.9248,0.1348,F-MOUTHBAR
15/9-19 BT2,4161.5868,0.195079,0.0,0.0,149.049,0.195079,0.9,2.64,0.0201138,1.0,1.0,122.9282,0.1541,F-MOUTHBAR
15/9-19 BT2,4161.7392,0.186497,0.0,0.0,138.34360000000004,0.19802999999999998,0.9,2.64,0.020113299999999997,1.0,0.9418,122.9316,0.1604,F-MOUTHBAR
15/9-19 BT2,4161.8916,0.166153,0.0,0.0,86.6571,0.178752,0.9,2.64,0.020112900000000003,1.0,0.9295000000000002,122.935,0.1658,F-MOUTHBAR
15/9-19 BT2,4162.044,0.167453,0.0,0.0,96.1965,0.201548,0.9,2.64,0.020112400000000002,1.0,0.8308,122.9384,0.18100000000000002,F-MOUTHBAR
15/9-19 BT2,4162.1964,0.166524,0.0,0.0,88.0963,0.19783,0.9,2.64,0.020111900000000002,1.0,0.8418,122.9418,0.182,F-MOUTHBAR
15/9-19 BT2,4162.3488,0.16981500000000002,0.0,0.0,129.4444,0.21754099999999998,0.9,2.64,0.0201114,1.0,0.7805999999999998,122.94520000000004,0.1809,F-MOUTHBAR
15/9-19 BT2,4162.5012,0.168268,0.0,0.0,100.5477,0.211761,0.9,2.64,0.020111,1.0,0.7945999999999999,122.94860000000004,0.188,F-MOUTHBAR
15/9-19 BT2,4162.6536,0.168934,0.0,0.0,60.2643,0.21448499999999998,0.9,2.64,0.0201105,1.0,0.7875999999999999,122.95200000000001,0.2151,F-MOUTHBAR
15/9-19 BT2,4162.806,0.170485,0.0,0.0,59.9402,0.224969,0.9,2.64,0.02011,1.0,0.7578,122.9554,0.2247,F-MOUTHBAR
15/9-19 BT2,4162.9584,0.165972,1.0,0.0,0.1,0.207004,0.9,2.71,0.0201095,0.0,0.8017999999999998,122.9588,0.2054,F-MOUTHBAR
15/9-19 BT2,4163.1108,0.16188,1.0,0.0,0.1,0.193965,0.9,2.71,0.020109099999999998,0.0,0.8346,122.96230000000004,0.2188,F-MOUTHBAR
15/9-19 BT2,4163.2632,0.162939,1.0,0.0,0.1,0.198079,0.9,2.71,0.020108599999999997,0.0,0.8226,122.9657,0.2046,F-MOUTHBAR
15/9-19 BT2,4163.4156,0.174725,1.0,0.0,0.1,0.174725,0.9,2.71,0.0201081,0.0,1.0,122.9691,0.2208,F-MOUTHBAR
15/9-19 BT2,4163.568,0.191149,1.0,0.0,0.1,0.191149,0.9,2.71,0.0201076,0.0,1.0,122.9725,0.2144,F-MOUTHBAR
15/9-19 BT2,4163.7204,0.17870999999999998,1.0,0.0,0.1,0.17870999999999998,0.9,2.71,0.0201072,0.0,1.0,122.9759,0.2932,F-MOUTHBAR
15/9-19 BT2,4163.8728,0.189467,0.0,0.0,0.8399999999999999,0.189467,0.9,2.65,0.0201067,1.0,1.0,122.9793,0.39899999999999997,F-TIDAL BAR
15/9-19 BT2,4164.0252,0.22544699999999998,0.0,0.0,0.1877,0.22624299999999997,0.9,2.65,0.0201062,1.0,0.9965,122.9827,0.5041,F-TIDAL BAR
15/9-19 BT2,4164.1776,0.17188399999999998,0.0,0.0,0.0739,0.21430100000000002,0.9,2.65,0.0201057,1.0,0.8021,122.9861,0.5384,F-TIDAL BAR
15/9-19 BT2,4164.33,0.174672,1.0,0.0,0.1,0.174672,0.9,2.71,0.0201053,0.0,1.0,122.9895,0.5417,F-TIDAL BAR
15/9-19 BT2,4164.4824,0.15748099999999998,1.0,0.0,0.1,0.15748099999999998,0.9,2.71,0.0201048,0.0,1.0,122.9929,0.4555,F-TIDAL BAR
15/9-19 BT2,4164.6348,0.207249,0.0,0.0,1.0419,0.209037,0.9,2.65,0.020104300000000002,1.0,0.9914,122.9963,0.4061,F-TIDAL BAR
15/9-19 BT2,4164.7872,0.226706,0.0,0.0,2.5509,0.243414,0.9,2.65,0.020103799999999998,1.0,0.9314,122.9997,0.3934,F-TIDAL BAR
15/9-19 BT2,4164.9396,0.201053,0.0,0.0,4.4137,0.24372399999999997,0.9,2.65,0.0201034,1.0,0.8248999999999999,123.0031,0.3672,F-TIDAL BAR
15/9-19 BT2,4165.092000000001,0.198772,0.0,0.0,0.3853,0.204624,0.9,2.65,0.020102900000000003,1.0,0.9714,123.0065,0.4501,F-TIDAL BAR
15/9-19 BT2,4165.2444,0.21141999999999997,0.0,0.0,0.2405,0.21141999999999997,0.9,2.65,0.0201024,1.0,1.0,123.0099,0.4789,F-TIDAL BAR
15/9-19 BT2,4165.3968,0.22398600000000002,0.0,0.0,0.1524,0.23219299999999998,0.9,2.65,0.0201019,1.0,0.9647,123.0133,0.5194,F-TIDAL BAR
15/9-19 BT2,4165.5492,0.221692,0.0,0.0,0.2,0.236071,0.9,2.65,0.020101499999999998,1.0,0.9391,123.0167,0.5097,F-TIDAL BAR
15/9-19 BT2,4165.7016,0.20574299999999998,0.0,0.0,0.08849999999999998,0.20574299999999998,0.9,2.65,0.020101,1.0,1.0,123.0202,0.5221,F-TIDAL BAR
15/9-19 BT2,4165.854,0.22112300000000001,0.0,0.0,0.1055,0.22112300000000001,0.9,2.65,0.0201005,1.0,1.0,123.0236,0.5273,F-TIDAL BAR
15/9-19 BT2,4166.0064,0.2398,0.0,0.0,0.09699999999999999,0.2398,0.9,2.65,0.0201001,1.0,1.0,123.027,0.5479999999999999,F-TIDAL BAR
15/9-19 BT2,4166.1588,0.243054,0.0,0.0,0.0797,0.25018,0.9,2.65,0.0200996,1.0,0.9715,123.0304,0.5667,F-TIDAL BAR
15/9-19 BT2,4166.3112,0.24095500000000003,0.0,0.0,0.0363,0.24446199999999998,0.9,2.65,0.020099099999999998,1.0,0.9857,123.03380000000004,0.5995,F-TIDAL BAR
15/9-19 BT2,4166.4636,0.23904,0.0,0.0,0.0465,0.242466,0.9,2.65,0.020098599999999998,1.0,0.9859000000000002,123.0372,0.5859,F-TIDAL BAR
15/9-19 BT2,4166.616,0.241943,0.0,0.0,0.0481,0.25351999999999997,0.9,2.65,0.0200982,1.0,0.9543,123.0406,0.594,F-TIDAL BAR
15/9-19 BT2,4166.7684,0.240488,0.0,0.0,0.1318,0.250866,0.9,2.65,0.0200977,1.0,0.9586,123.044,0.5429999999999999,F-TIDAL BAR
15/9-19 BT2,4166.9208,0.240261,0.0,0.0,0.4092,0.24905,0.9,2.65,0.020097200000000003,1.0,0.9647,123.0474,0.4867,F-TIDAL BAR
15/9-19 BT2,4167.0732,0.236517,0.0,0.0,0.5473,0.236517,0.9,2.65,0.020096700000000002,1.0,1.0,123.0508,0.4615,F-TIDAL BAR
15/9-19 BT2,4167.2256,0.234269,0.0,0.0,0.4768,0.234269,0.9,2.65,0.0200963,1.0,1.0,123.0542,0.4662,F-TIDAL BAR
15/9-19 BT2,4167.378,0.24107199999999998,0.0,0.0,0.4055,0.24235399999999999,0.9,2.65,0.0200958,1.0,0.9947,123.0576,0.4812,F-TIDAL BAR
15/9-19 BT2,4167.5304,0.23341199999999998,0.0,0.0,0.3063,0.23341199999999998,0.9,2.65,0.0200953,1.0,1.0,123.061,0.4868,F-TIDAL BAR
15/9-19 BT2,4167.6828,0.238472,0.0,0.0,0.3748,0.239008,0.9,2.65,0.020094900000000002,1.0,0.9978,123.0644,0.48200000000000004,F-TIDAL BAR
15/9-19 BT2,4167.8352,0.23428000000000002,0.0,0.0,0.9602,0.24741799999999997,0.9,2.65,0.020094400000000002,1.0,0.9469,123.0678,0.4441,F-TIDAL BAR
15/9-19 BT2,4167.9876,0.23458299999999999,0.0,0.0,1.729,0.254125,0.9,2.65,0.0200939,1.0,0.9231,123.0712,0.4217,F-TIDAL BAR
15/9-19 BT2,4168.14,0.23239,0.0,0.0,1.4552,0.246906,0.9,2.65,0.020093400000000004,1.0,0.9412,123.0746,0.4236,F-TIDAL BAR
15/9-19 BT2,4168.2924,0.236204,0.0,0.0,1.5511,0.236204,0.9,2.65,0.020093,1.0,1.0,123.07799999999999,0.41100000000000003,F-TIDAL BAR
15/9-19 BT2,4168.4448,0.218879,0.0,0.0,1.1159,0.218879,0.9,2.65,0.020092500000000003,1.0,1.0,123.0814,0.4115,F-TIDAL BAR
15/9-19 BT2,4168.5972,0.219998,0.0,0.0,1.1476,0.219998,0.9,2.65,0.020092,1.0,1.0,123.0848,0.4111,F-TIDAL BAR
15/9-19 BT2,4168.7496,0.243471,0.0,0.0,3.1154,0.24756199999999998,0.9,2.65,0.020091499999999998,1.0,0.9835,123.0882,0.3874,F-TIDAL BAR
15/9-19 BT2,4168.902,0.24404,0.0,0.0,2.8745,0.255258,0.9,2.65,0.020091099999999997,1.0,0.9561,123.09160000000004,0.3982,F-TIDAL BAR
15/9-19 BT2,4169.0544,0.244327,0.0,0.0,3.159,0.26192600000000005,0.9,2.65,0.020090599999999997,1.0,0.9328,123.095,0.3995,F-TIDAL BAR
15/9-19 BT2,4169.2068,0.243966,0.0,0.0,3.7298,0.263373,0.9,2.65,0.0200901,1.0,0.9263,123.0984,0.3928,F-TIDAL BAR
15/9-19 BT2,4169.3592,0.241817,0.0,0.0,4.5235,0.255813,0.9,2.65,0.020089700000000002,1.0,0.9453,123.1018,0.3768,F-TIDAL BAR
15/9-19 BT2,4169.5116,0.24013800000000002,0.0,0.0,10.0265,0.258508,0.9,2.65,0.020089199999999998,1.0,0.9289,123.1052,0.3408,F-TIDAL BAR
15/9-19 BT2,4169.664000000001,0.24306599999999998,0.0,0.0,14.0344,0.260437,0.9,2.65,0.0200887,1.0,0.9333,123.1086,0.3263,F-TIDAL BAR
15/9-19 BT2,4169.8164,0.244233,0.0,0.0,10.9769,0.257189,0.9,2.65,0.0200882,1.0,0.9496000000000002,123.11200000000001,0.3352,F-TIDAL BAR
15/9-19 BT2,4169.9688,0.250109,0.0,0.0,12.6017,0.262319,0.9,2.65,0.0200878,1.0,0.9535,123.1154,0.3331,F-TIDAL BAR
15/9-19 BT2,4170.1212,0.22062600000000002,0.0,0.0,7.970399999999999,0.22062600000000002,0.9,2.65,0.0200873,1.0,1.0,123.1188,0.3182,F-TIDAL BAR
15/9-19 BT2,4170.2736,0.194543,1.0,0.0,0.1,0.194543,0.9,2.71,0.0200868,0.0,1.0,123.1222,0.3177,F-TIDAL BAR
15/9-19 BT2,4170.4259999999995,0.182336,1.0,0.0,0.1,0.182336,0.9,2.71,0.0200863,0.0,1.0,123.1256,0.3159,F-TIDAL BAR
15/9-19 BT2,4170.5784,0.18673499999999998,1.0,0.0,0.1,0.18673499999999998,0.9,2.71,0.0200859,0.0,1.0,123.12899999999999,0.3069,F-TIDAL BAR
15/9-19 BT2,4170.7308,0.10066,1.0,0.0,0.1,0.18618900000000002,0.9,2.71,0.0200854,0.0,0.5406,123.1324,0.3113,F-TIDAL BAR
15/9-19 BT2,4170.8832,0.068635,1.0,0.0,0.1,0.175153,0.9,2.71,0.020084900000000003,0.0,0.3919,123.1358,0.3015,F-TIDAL BAR
15/9-19 BT2,4171.0356,0.071112,1.0,0.0,0.1,0.17358800000000002,0.9,2.71,0.020084499999999998,0.0,0.4097,123.1392,0.3023,F-TIDAL BAR
15/9-19 BT2,4171.188,0.130672,1.0,0.0,0.1,0.208698,0.9,2.71,0.020084,0.0,0.6261,123.1426,0.3058,F-TIDAL BAR
15/9-19 BT2,4171.3404,0.20571799999999998,0.0,0.0,11.2915,0.22670900000000002,0.9,2.65,0.0200835,1.0,0.9074,123.146,0.3068,F-TIDAL BAR
15/9-19 BT2,4171.4928,0.213802,0.0,0.0,9.8198,0.23248600000000003,0.9,2.65,0.020083,1.0,0.9196,123.1494,0.3186,F-TIDAL BAR
15/9-19 BT2,4171.6452,0.22361799999999998,0.0,0.0,12.4914,0.242889,0.9,2.65,0.0200826,1.0,0.9207,123.15280000000004,0.3163,F-TIDAL BAR
15/9-19 BT2,4171.7976,0.230454,0.0,0.0,14.693,0.252268,0.9,2.65,0.0200821,1.0,0.9135,123.1562,0.3168,F-TIDAL BAR
15/9-19 BT2,4171.95,0.228805,0.0,0.0,28.3324,0.258413,0.9,2.65,0.020081599999999998,1.0,0.8853999999999999,123.1596,0.2906,F-TIDAL BAR
15/9-19 BT2,4172.1024,0.22893000000000002,0.0,0.0,34.7608,0.259362,0.9,2.65,0.0200812,1.0,0.8827,123.163,0.2815,F-TIDAL BAR
15/9-19 BT2,4172.2548,0.236668,0.0,0.0,25.8435,0.25911100000000004,0.9,2.65,0.0200807,1.0,0.9134,123.1664,0.2956,F-TIDAL BAR
15/9-19 BT2,4172.4072,0.23545,0.0,0.0,36.6724,0.26104,0.9,2.65,0.020080200000000003,1.0,0.902,123.1698,0.2804,F-TIDAL BAR
15/9-19 BT2,4172.5596,0.231881,0.0,0.0,39.1709,0.262646,0.9,2.65,0.0200797,1.0,0.8829,123.1732,0.2787,F-TIDAL BAR
15/9-19 BT2,4172.712,0.23454099999999997,0.0,0.0,38.8228,0.259058,0.9,2.65,0.0200793,1.0,0.9054,123.1766,0.2759,F-TIDAL BAR
15/9-19 BT2,4172.8644,0.238348,0.0,0.0,57.3845,0.25714000000000004,0.9,2.65,0.020078799999999997,1.0,0.9269,123.18,0.2554,F-TIDAL BAR
15/9-19 BT2,4173.0168,0.23570700000000003,0.0,0.0,20.3123,0.258656,0.9,2.65,0.0200783,1.0,0.9113000000000002,123.1834,0.3068,F-TIDAL BAR
15/9-19 BT2,4173.1692,0.237733,0.0,0.0,3.5443,0.253769,0.9,2.65,0.020077900000000003,1.0,0.9368,123.1868,0.3867,F-TIDAL BAR
15/9-19 BT2,4173.3216,0.238977,0.0,0.0,2.5447,0.24622600000000003,0.9,2.65,0.0200774,1.0,0.9706,123.1902,0.396,F-TIDAL BAR
15/9-19 BT2,4173.474,0.239529,0.0,0.0,3.5129,0.24568299999999998,0.9,2.65,0.0200769,1.0,0.975,123.1936,0.38,F-TIDAL BAR
15/9-19 BT2,4173.6264,0.241564,0.0,0.0,4.4714,0.24912800000000002,0.9,2.65,0.0200764,1.0,0.9696,123.197,0.3714,F-TIDAL BAR
15/9-19 BT2,4173.7788,0.237717,0.0,0.0,4.575,0.237717,0.9,2.65,0.020076,1.0,1.0,123.2004,0.3601,F-TIDAL BAR
15/9-19 BT2,4173.9312,0.22745500000000002,0.0,0.0,11.7022,0.23543200000000003,0.9,2.65,0.0200755,1.0,0.9661,123.2038,0.3128,F-TIDAL BAR
15/9-19 BT2,4174.0836,0.221858,0.0,0.0,12.298800000000005,0.241296,0.9,2.65,0.020075,1.0,0.9194000000000002,123.2072,0.3156,F-TIDAL BAR
15/9-19 BT2,4174.236,0.213023,0.0,0.0,8.897399999999998,0.23370700000000003,0.9,2.65,0.020074599999999998,1.0,0.9115,123.21060000000004,0.3245,F-TIDAL BAR
15/9-19 BT2,4174.3884,0.201236,0.0,0.0,6.6812,0.21430300000000002,0.9,2.65,0.020074099999999998,1.0,0.9390000000000001,123.214,0.3211,F-TIDAL BAR
15/9-19 BT2,4174.5408,0.20465899999999998,0.0,0.0,5.4499,0.206296,0.9,2.65,0.0200736,1.0,0.9921,123.2174,0.3238,F-TIDAL BAR
15/9-19 BT2,4174.6932,0.20923000000000003,0.0,0.0,4.8717,0.213705,0.9,2.65,0.0200731,1.0,0.9791,123.2208,0.3358,F-TIDAL BAR
15/9-19 BT2,4174.8456,0.217608,0.0,0.0,2.1338,0.22856300000000002,0.9,2.65,0.0200727,1.0,0.9521,123.2242,0.3888,F-TIDAL BAR
15/9-19 BT2,4174.998,0.217063,0.0,0.0,2.4115,0.22511799999999998,0.9,2.65,0.020072200000000002,1.0,0.9642,123.2276,0.3799,F-TIDAL BAR
15/9-19 BT2,4175.1504,0.21767899999999998,0.0,0.0,1.6423,0.22770300000000002,0.9,2.65,0.0200717,1.0,0.956,123.23100000000001,0.4007,F-TIDAL BAR
15/9-19 BT2,4175.3028,0.20651599999999998,0.0,0.0,0.7401999999999999,0.209159,0.9,2.65,0.0200712,1.0,0.9874,123.2344,0.4227,F-TIDAL BAR
15/9-19 BT2,4175.4552,0.20286500000000002,0.0,0.0,0.5799,0.20286500000000002,0.9,2.65,0.0200708,1.0,1.0,123.2378,0.4288,F-TIDAL BAR
15/9-19 BT2,4175.6076,0.216554,0.0,0.0,0.6019,0.216554,0.9,2.65,0.0200703,1.0,1.0,123.2412,0.4392,F-TIDAL BAR
15/9-19 BT2,4175.76,0.21143499999999998,0.0,0.0,0.581,0.21143499999999998,0.9,2.65,0.0200698,1.0,1.0,123.2446,0.4364,F-TIDAL BAR
15/9-19 BT2,4175.9124,0.211429,0.0,0.0,0.2366,0.211429,0.9,2.65,0.0200694,1.0,1.0,123.24799999999999,0.4797,F-TIDAL BAR
15/9-19 BT2,4176.0648,0.207434,0.0,0.0,0.2405,0.207434,0.9,2.65,0.0200689,1.0,1.0,123.2514,0.4754,F-TIDAL BAR
15/9-19 BT2,4176.2172,0.202293,0.0,0.0,0.2002,0.202293,0.9,2.65,0.020068400000000004,1.0,1.0,123.2548,0.4797,F-TIDAL BAR
15/9-19 BT2,4176.3696,0.217123,0.0,0.0,0.1869,0.217123,0.9,2.65,0.020068,1.0,1.0,123.2582,0.4961,F-TIDAL BAR
15/9-19 BT2,4176.522,0.23131300000000002,0.0,0.0,0.1189,0.238958,0.9,2.65,0.020067500000000002,1.0,0.968,123.2616,0.5374,F-TIDAL BAR
15/9-19 BT2,4176.6744,0.2314,0.0,0.0,0.16399999999999998,0.241179,0.9,2.65,0.020066999999999998,1.0,0.9595,123.265,0.5238,F-TIDAL BAR
15/9-19 BT2,4176.8268,0.218877,0.0,0.0,0.2873,0.218877,0.9,2.65,0.020066499999999998,1.0,1.0,123.26840000000004,0.47700000000000004,F-TIDAL BAR
15/9-19 BT2,4176.9792,0.229363,0.0,0.0,0.4887,0.239733,0.9,2.65,0.020066099999999996,1.0,0.9567000000000002,123.2718,0.4699,F-TIDAL BAR
15/9-19 BT2,4177.1316,0.22012199999999998,0.0,0.0,3.9447,0.239364,0.9,2.65,0.0200656,1.0,0.9196,123.2752,0.3688,F-TIDAL BAR
15/9-19 BT2,4177.284000000001,0.214813,0.0,0.0,3.2608,0.21944699999999998,0.9,2.65,0.0200651,1.0,0.9789000000000002,123.2785,0.3602,F-TIDAL BAR
15/9-19 BT2,4177.4364,0.21447800000000003,0.0,0.0,2.995,0.21942899999999999,0.9,2.65,0.0200647,1.0,0.9774,123.2819,0.3643,F-TIDAL BAR
15/9-19 BT2,4177.5888,0.217279,0.0,0.0,2.6723,0.22057,0.9,2.65,0.0200642,1.0,0.9851,123.2853,0.3709,F-TIDAL BAR
15/9-19 BT2,4177.7412,0.221545,0.0,0.0,4.8411,0.23233299999999998,0.9,2.65,0.0200637,1.0,0.9536,123.2887,0.3526,F-TIDAL BAR
15/9-19 BT2,4177.8936,0.225981,0.0,0.0,2.7788,0.23204699999999998,0.9,2.65,0.0200632,1.0,0.9739,123.2921,0.3792,F-TIDAL BAR
15/9-19 BT2,4178.045999999999,0.21543800000000002,0.0,0.0,1.129,0.21543800000000002,0.9,2.65,0.0200628,1.0,1.0,123.2955,0.4079,F-TIDAL BAR
15/9-19 BT2,4178.1984,0.213146,0.0,0.0,1.3761,0.213146,0.9,2.65,0.020062299999999998,1.0,1.0,123.2989,0.3963,F-TIDAL BAR
15/9-19 BT2,4178.3508,0.0,0.0,1.0,0.0072,0.0,0.9,2.65,0.0200618,0.0,1.0,123.3023,0.4602,F-TIDAL BAR
15/9-19 BT2,4178.5032,0.0,0.0,1.0,0.0001,0.0,0.9,2.65,0.0200614,0.0,1.0,123.3057,0.6922,F-TIDAL BAR
